subject,trial,codes,item,prime,wordness,luminance,RT
36,1,157203,157,2,0,3,1092.45
36,2,82113,82,1,1,3,548.65
36,3,147101,147,1,0,1,682.36
36,4,192401,192,4,0,1,580.47
36,5,108311,108,3,1,1,620.49
36,6,81111,81,1,1,1,620.54
36,7,209102,209,1,0,2,493.14
36,8,113312,113,3,1,2,651.61
36,9,84111,84,1,1,1,516.05
36,10,90111,90,1,1,1,488.77
36,11,101212,101,2,1,2,625.44
36,12,224202,224,2,0,2,711.01
36,13,163203,163,2,0,3,620.96
36,14,171301,171,3,0,1,525.38
36,15,182402,182,4,0,2,647.25
36,16,19113,19,1,1,3,489.82
36,17,62412,62,4,1,2,492.56
36,18,26112,26,1,1,2,708.16
36,19,66411,66,4,1,1,490.78
36,20,165201,165,2,0,1,547.13
36,21,222201,222,2,0,1,560
36,22,233302,233,3,0,2,619.98
36,23,128402,128,4,0,2,556.26
36,24,176302,176,3,0,2,584.42
36,25,228301,228,3,0,1,550.67
36,26,183401,183,4,0,1,461.45
36,27,71412,71,4,1,2,589.62
36,28,18111,18,1,1,1,492.27
36,29,210101,210,1,0,1,813.4
36,30,216201,216,2,0,1,559.62
36,31,93211,93,2,1,1,594.43
36,32,168301,168,3,0,1,646.25
36,33,55313,55,3,1,3,616.27
36,34,121403,121,4,0,3,648.13
36,35,60311,60,3,1,1,522.63
36,36,86112,86,1,1,2,587.41
36,37,70413,70,4,1,3,585.68
36,38,42211,42,2,1,1,552.01
36,39,32212,32,2,1,2,523.11
36,40,234301,234,3,0,1,581.32
36,41,211203,211,2,0,3,675.01
36,42,175303,175,3,0,3,583.11
36,43,130403,130,4,0,3,581.26
36,44,72411,72,4,1,1,525.73
36,45,4413,4,4,1,3,520.25
36,46,203102,203,1,0,2,563.24
36,47,200102,200,1,0,2,527.64
36,48,36211,36,2,1,1,490.28
36,49,78111,78,1,1,1,524.83
36,50,202103,202,1,0,3,621.46
36,51,223203,223,2,0,3,547.75
36,52,22113,22,1,1,3,490.38
36,53,190403,190,4,0,3,588.58
36,54,150101,150,1,0,1,625.17
36,55,89112,89,1,1,2,551.49
36,56,169303,169,3,0,3,675.22
36,57,35212,35,2,1,2,583.36
36,58,23112,23,1,1,2,517.9
36,59,139103,139,1,0,3,586.16
36,60,162201,162,2,0,1,552.42
36,61,135401,135,4,0,1,548.71
36,62,146102,146,1,0,2,491.36
36,63,75411,75,4,1,1,589.53
36,64,52313,52,3,1,3,530.64
36,65,49313,49,3,1,3,525.17
36,66,69411,69,4,1,1,519.74
36,67,34213,34,2,1,3,556.1
36,68,56312,56,3,1,2,616.19
36,69,136103,136,1,0,3,584.37
36,70,170302,170,3,0,2,550.67
36,71,2412,2,4,1,2,748.08
36,72,107312,107,3,1,2,490.72
36,73,99211,99,2,1,1,557.19
36,74,58313,58,3,1,3,585.41
36,75,73413,73,4,1,3,742.9
36,76,133403,133,4,0,3,555.76
36,77,159201,159,2,0,1,583.92
36,78,173302,173,3,0,2,623.93
36,79,77112,77,1,1,2,588.7
36,80,76113,76,1,1,3,491.46
36,81,106313,106,3,1,3,643.33
36,82,61413,61,4,1,3,492.6
36,83,132401,132,4,0,1,612.67
36,84,155202,155,2,0,2,676.32
36,85,127403,127,4,0,3,520.79
36,86,25113,25,1,1,3,557.1
36,87,1413,1,4,1,3,521.65
36,88,44212,44,2,1,2,558.04
36,89,5412,5,4,1,2,490.72
36,90,39211,39,2,1,1,557.17
36,91,118313,118,3,1,3,910.47
36,92,37213,37,2,1,3,652.31
36,93,156201,156,2,0,1,644.24
36,94,193403,193,4,0,3,684.46
36,95,31213,31,2,1,3,614.47
36,96,63411,63,4,1,1,589.31
36,97,17112,17,1,1,2,523.8
36,98,47312,47,3,1,2,486.5
36,99,178303,178,3,0,3,584.71
36,100,51311,51,3,1,1,519.2
36,101,80112,80,1,1,2,460.03
36,102,111311,111,3,1,1,531.19
36,103,215202,215,2,0,2,897.89
36,104,79113,79,1,1,3,522.31
36,105,160203,160,2,0,3,612.38
36,106,48311,48,3,1,1,453.15
36,107,74412,74,4,1,2,587.98
36,108,10413,10,4,1,3,497.25
36,109,131402,131,4,0,2,681.08
36,110,119312,119,3,1,2,557.34
36,111,40213,40,2,1,3,585.59
36,112,46313,46,3,1,3,488.31
36,113,198101,198,1,0,1,618.39
36,114,98212,98,2,1,2,809.49
36,115,204101,204,1,0,1,587.63
36,116,125402,125,4,0,2,967.99
36,117,41212,41,2,1,2,592.68
36,118,83112,83,1,1,2,517.2
36,119,21111,21,1,1,1,744.71
36,120,97213,97,2,1,3,519.19
36,121,177301,177,3,0,1,1014.41
36,122,15411,15,4,1,1,518.74
36,123,67413,67,4,1,3,523.29
36,124,164202,164,2,0,2,581.55
36,125,27111,27,1,1,1,462.3
36,126,229303,229,3,0,3,644.24
36,127,212202,212,2,0,2,550.53
36,128,239302,239,3,0,2,747.96
36,129,91213,91,2,1,3,490.56
36,130,194402,194,4,0,2,556.96
36,131,180301,180,3,0,1,585.07
36,132,195401,195,4,0,1,615.12
36,133,226303,226,3,0,3,583.26
36,134,9411,9,4,1,1,813.51
36,135,88113,88,1,1,3,549.82
36,136,225201,225,2,0,1,588.05
36,137,120311,120,3,1,1,841.05
36,138,151203,151,2,0,3,684.73
36,139,50312,50,3,1,2,487.34
36,140,33211,33,2,1,1,490.03
36,141,218202,218,2,0,2,620.12
36,142,217203,217,2,0,3,651.98
36,143,181403,181,4,0,3,611.99
36,144,100213,100,2,1,3,523.03
36,145,105211,105,2,1,1,460.45
36,146,142103,142,1,0,3,652.39
36,147,174301,174,3,0,1,676.09
36,148,12411,12,4,1,1,686.39
36,149,236302,236,3,0,2,584.56
36,150,145103,145,1,0,3,519.02
36,151,152202,152,2,0,2,587.19
36,152,138101,138,1,0,1,457.94
36,153,95212,95,2,1,2,554.33
36,154,14412,14,4,1,2,614.42
36,155,20112,20,1,1,2,487.09
36,156,94213,94,2,1,3,585.4
36,157,126401,126,4,0,1,558.35
36,158,167302,167,3,0,2,618.3
36,159,87111,87,1,1,1,522.79
36,160,158202,158,2,0,2,644.71
36,161,199103,199,1,0,3,551.01
36,162,140102,140,1,0,2,684.73
36,163,115313,115,3,1,3,614.76
36,164,221202,221,2,0,2,551.09
36,165,137102,137,1,0,2,706.76
36,166,185402,185,4,0,2,839.73
36,167,102211,102,2,1,1,524.12
36,168,8412,8,4,1,2,518.66
36,169,219201,219,2,0,1,618.74
36,170,53312,53,3,1,2,555.08
36,171,24111,24,1,1,1,551.48
36,172,124403,124,4,0,3,526
36,173,220203,220,2,0,3,679.72
36,174,148103,148,1,0,3,715.27
36,175,187403,187,4,0,3,551.55
36,176,96211,96,2,1,1,494.26
36,177,109313,109,3,1,3,557.19
36,178,59312,59,3,1,2,521.75
36,179,43213,43,2,1,3,579.99
36,180,196103,196,1,0,3,524.56
36,181,92212,92,2,1,2,550.88
36,182,45211,45,2,1,1,585.75
36,183,189401,189,4,0,1,558.63
36,184,213201,213,2,0,1,618.66
36,185,237301,237,3,0,1,523.12
36,186,104212,104,2,1,2,549.42
36,187,103213,103,2,1,3,524.07
36,188,230302,230,3,0,2,550.4
36,189,153201,153,2,0,1,684.18
36,190,206102,206,1,0,2,655.97
36,191,11412,11,4,1,2,552.34
36,192,30111,30,1,1,1,707.95
36,193,122402,122,4,0,2,681.68
36,194,64413,64,4,1,3,611.71
36,195,188402,188,4,0,2,675.5
36,196,154203,154,2,0,3,679.15
36,197,112313,112,3,1,3,562.06
36,198,197102,197,1,0,2,580.26
36,199,143102,143,1,0,2,652.14
36,200,172303,172,3,0,3,643.99
36,201,238303,238,3,0,3,582.13
36,202,85113,85,1,1,3,580.33
36,203,235303,235,3,0,3,715.94
36,204,141101,141,1,0,1,615.94
36,205,16113,16,1,1,3,520.43
36,206,123401,123,4,0,1,588.66
36,207,144101,144,1,0,1,682.38
36,208,149102,149,1,0,2,612.37
36,209,214203,214,2,0,3,548.63
36,210,232303,232,3,0,3,491.3
36,211,38212,38,2,1,2,586.15
36,212,110312,110,3,1,2,552.49
36,213,240301,240,3,0,1,527.01
36,214,3411,3,4,1,1,521.52
36,215,186401,186,4,0,1,452.34
36,216,114311,114,3,1,1,580.64
36,217,65412,65,4,1,2,493.28
36,218,117311,117,3,1,1,804.51
36,219,28113,28,1,1,3,550.84
36,220,7413,7,4,1,3,557.23
36,221,201101,201,1,0,1,712.91
36,222,205103,205,1,0,3,612.9
36,223,116312,116,3,1,2,619.48
36,224,208103,208,1,0,3,651.39
36,225,191402,191,4,0,2,643.22
36,226,184403,184,4,0,3,715.34
36,227,227302,227,3,0,2,742.73
36,228,13413,13,4,1,3,612.75
36,229,179302,179,3,0,2,644.69
36,230,57311,57,3,1,1,653.16
36,231,207101,207,1,0,1,708.76
36,232,29112,29,1,1,2,778.08
36,233,54311,54,3,1,1,752.11
36,234,6411,6,4,1,1,469.44
36,235,68412,68,4,1,2,587.73
36,236,134402,134,4,0,2,554.12
36,237,129401,129,4,0,1,1076.63
36,238,231301,231,3,0,1,775.79
36,239,166303,166,3,0,3,1125.4
36,240,161202,161,2,0,2,647.11
37,1,210203,210,2,0,3,647.31
37,2,222303,222,3,0,3,680.83
37,3,238403,238,4,0,3,525.11
37,4,177403,177,4,0,3,551.22
37,5,193103,193,1,0,3,621.01
37,6,28213,28,2,1,3,525.34
37,7,4112,4,1,1,2,487.81
37,8,172401,172,4,0,1,522.14
37,9,137202,137,2,0,2,611.97
37,10,163303,163,3,0,3,484.4
37,11,100311,100,3,1,1,518.75
37,12,40311,40,3,1,1,554.92
37,13,234401,234,4,0,1,582.92
37,14,192103,192,1,0,3,453.5
37,15,114411,114,4,1,1,486
37,16,108412,108,4,1,2,590.62
37,17,32312,32,3,1,2,429.41
37,18,168402,168,4,0,2,619.35
37,19,77212,77,2,1,2,562.02
37,20,135103,135,1,0,3,611.88
37,21,128101,128,1,0,1,420.59
37,22,156301,156,3,0,1,524.9
37,23,67111,67,1,1,1,487.36
37,24,46412,46,4,1,2,458.02
37,25,89213,89,2,1,3,490.55
37,26,23211,23,2,1,1,493.11
37,27,171401,171,4,0,1,612.94
37,28,189101,189,1,0,1,517.18
37,29,27213,27,2,1,3,521.52
37,30,226402,226,4,0,2,557.69
37,31,8111,8,1,1,1,426.48
37,32,225303,225,3,0,3,903.01
37,33,35312,35,3,1,2,517.18
37,34,195103,195,1,0,3,489.7
37,35,97311,97,3,1,1,619.64
37,36,182102,182,1,0,2,651.31
37,37,21211,21,2,1,1,515.62
37,38,56413,56,4,1,3,615.41
37,39,122102,122,1,0,2,583.39
37,40,116413,116,4,1,3,676.92
37,41,37311,37,3,1,1,521.25
37,42,14113,14,1,1,3,461.95
37,43,198202,198,2,0,2,781.08
37,44,221303,221,3,0,3,557.11
37,45,53411,53,4,1,1,521.43
37,46,183102,183,1,0,2,627.84
37,47,13113,13,1,1,3,585.8
37,48,130101,130,1,0,1,551.97
37,49,185102,185,1,0,2,611.81
37,50,129101,129,1,0,1,611.57
37,51,68111,68,1,1,1,484.01
37,52,205201,205,2,0,1,550.18
37,53,49412,49,4,1,2,683.74
37,54,61112,61,1,1,2,518.04
37,55,107412,107,4,1,2,522.4
37,56,12113,12,1,1,3,548.6
37,57,159301,159,3,0,1,586.61
37,58,104313,104,3,1,3,552.71
37,59,81211,81,2,1,1,517.05
37,60,203201,203,2,0,1,559.76
37,61,204201,204,2,0,1,658
37,62,158301,158,3,0,1,490.42
37,63,220301,220,3,0,1,588.37
37,64,155302,155,3,0,2,490.79
37,65,55411,55,4,1,1,556.96
37,66,227402,227,4,0,2,807.91
37,67,18212,18,2,1,2,528.72
37,68,119413,119,4,1,3,714.18
37,69,39311,39,3,1,1,582.17
37,70,179403,179,4,0,3,675.73
37,71,170402,170,4,0,2,583.68
37,72,126101,126,1,0,1,613.44
37,73,65112,65,1,1,2,549.57
37,74,194103,194,1,0,3,523.93
37,75,105313,105,3,1,3,677.43
37,76,92312,92,3,1,2,426.21
37,77,78212,78,2,1,2,456.89
37,78,57413,57,4,1,3,425.72
37,79,15113,15,1,1,3,520.09
37,80,208203,208,2,0,3,619.96
37,81,199202,199,2,0,2,556.07
37,82,214302,214,3,0,2,902.56
37,83,233401,233,4,0,1,739.64
37,84,19212,19,2,1,2,619.47
37,85,191103,191,1,0,3,587.49
37,86,22211,22,2,1,1,617.28
37,87,30213,30,2,1,3,585.34
37,88,127101,127,1,0,1,558.03
37,89,145201,145,2,0,1,554.15
37,90,184102,184,1,0,2,677.71
37,91,141201,141,2,0,1,649.29
37,92,146203,146,2,0,3,555.39
37,93,167402,167,4,0,2,487.85
37,94,7111,7,1,1,1,553.99
37,95,207203,207,2,0,3,582.03
37,96,144201,144,2,0,1,771.11
37,97,3112,3,1,1,2,684.6
37,98,180403,180,4,0,3,869.2
37,99,25211,25,2,1,1,810.08
37,100,102313,102,3,1,3,556.14
37,101,41313,41,3,1,3,647.94
37,102,98311,98,3,1,1,490.4
37,103,121102,121,1,0,2,779.52
37,104,42313,42,3,1,3,619.31
37,105,83211,83,2,1,1,523.64
37,106,165303,165,3,0,3,687.26
37,107,228402,228,4,0,2,553.32
37,108,73113,73,1,1,3,613.14
37,109,90213,90,2,1,3,517.49
37,110,96311,96,3,1,1,521.83
37,111,86213,86,2,1,3,548.03
37,112,64112,64,1,1,2,426.83
37,113,239403,239,4,0,3,839.68
37,114,217301,217,3,0,1,1160.85
37,115,6111,6,1,1,1,588.67
37,116,79212,79,2,1,2,554.87
37,117,112411,112,4,1,1,519.2
37,118,169402,169,4,0,2,555.37
37,119,202201,202,2,0,1,551.49
37,120,16212,16,2,1,2,579.5
37,121,125102,125,1,0,2,1390.31
37,122,76212,76,2,1,2,556.23
37,123,24211,24,2,1,1,552.41
37,124,71113,71,1,1,3,548.6
37,125,219301,219,3,0,1,554.77
37,126,51411,51,4,1,1,525.65
37,127,223303,223,3,0,3,456.28
37,128,109412,109,4,1,2,552.46
37,129,82211,82,2,1,1,523.38
37,130,187101,187,1,0,1,556.12
37,131,166402,166,4,0,2,456.69
37,132,111411,111,4,1,1,400.19
37,133,201201,201,2,0,1,492.76
37,134,123102,123,1,0,2,612.63
37,135,188101,188,1,0,1,485.04
37,136,209203,209,2,0,3,455.63
37,137,84211,84,2,1,1,647.39
37,138,197202,197,2,0,2,649.02
37,139,58413,58,4,1,3,523.32
37,140,63112,63,1,1,2,517.68
37,141,164303,164,3,0,3,592.27
37,142,1112,1,1,1,2,452.88
37,143,70111,70,1,1,1,963.13
37,144,9111,9,1,1,1,549.21
37,145,143201,143,2,0,1,364.32
37,146,236403,236,4,0,3,900.92
37,147,235401,235,4,0,1,1066.48
37,148,231401,231,4,0,1,520.61
37,149,74113,74,1,1,3,627.05
37,150,160301,160,3,0,1,591.62
37,151,132103,132,1,0,3,716.96
37,152,106412,106,4,1,2,584.99
37,153,212302,212,3,0,2,582.96
37,154,34312,34,3,1,2,644.63
37,155,124102,124,1,0,2,582.6
37,156,43313,43,3,1,3,676.19
37,157,115411,115,4,1,1,622.57
37,158,117413,117,4,1,3,619.01
37,159,120413,120,4,1,3,523.34
37,160,149203,149,2,0,3,581.4
37,161,33312,33,3,1,2,557.5
37,162,162303,162,3,0,3,585.54
37,163,103313,103,3,1,3,607.77
37,164,161303,161,3,0,3,553.92
37,165,134103,134,1,0,3,900.29
37,166,176403,176,4,0,3,556.27
37,167,47412,47,4,1,2,711.62
37,168,54411,54,4,1,1,557.79
37,169,50412,50,4,1,2,553.94
37,170,136202,136,2,0,2,581.92
37,171,62112,62,1,1,2,589.87
37,172,91312,91,3,1,2,460.43
37,173,140202,140,2,0,2,556.58
37,174,101313,101,3,1,3,520.85
37,175,131103,131,1,0,3,588.84
37,176,20212,20,2,1,2,554.94
37,177,153302,153,3,0,2,525.8
37,178,59413,59,4,1,3,520.07
37,179,148203,148,2,0,3,683.61
37,180,150203,150,2,0,3,591.5
37,181,5112,5,1,1,2,589.46
37,182,213302,213,3,0,2,620.24
37,183,10111,10,1,1,1,587.27
37,184,38311,38,3,1,1,457.82
37,185,26213,26,2,1,3,426.61
37,186,173401,173,4,0,1,552.78
37,187,87213,87,2,1,3,485.16
37,188,206203,206,2,0,3,997.15
37,189,232401,232,4,0,1,1094.54
37,190,133103,133,1,0,3,518.6
37,191,80212,80,2,1,2,522.87
37,192,151302,151,3,0,2,590.85
37,193,66111,66,1,1,1,556.96
37,194,85211,85,2,1,1,521.27
37,195,147203,147,2,0,3,589.26
37,196,93312,93,3,1,2,491.67
37,197,72113,72,1,1,3,497.29
37,198,175401,175,4,0,1,585.29
37,199,229402,229,4,0,2,583.22
37,200,95312,95,3,1,2,644.87
37,201,36311,36,3,1,1,551
37,202,152302,152,3,0,2,620.83
37,203,48412,48,4,1,2,555.96
37,204,52411,52,4,1,1,615.86
37,205,230402,230,4,0,2,622.21
37,206,216301,216,3,0,1,612
37,207,142201,142,2,0,1,643.66
37,208,45313,45,3,1,3,677.17
37,209,88213,88,2,1,3,489.64
37,210,178403,178,4,0,3,683.22
37,211,240403,240,4,0,3,485.61
37,212,29213,29,2,1,3,456.24
37,213,31312,31,3,1,2,393.14
37,214,186101,186,1,0,1,581.19
37,215,154302,154,3,0,2,770.25
37,216,190101,190,1,0,1,594.75
37,217,75113,75,1,1,3,550.89
37,218,215302,215,3,0,2,610.75
37,219,110412,110,4,1,2,493.19
37,220,11113,11,1,1,3,485.75
37,221,224303,224,3,0,3,647.44
37,222,99311,99,3,1,1,521.73
37,223,94312,94,3,1,2,557.97
37,224,196202,196,2,0,2,808.87
37,225,113411,113,4,1,1,491.25
37,226,44313,44,3,1,3,515.64
37,227,174401,174,4,0,1,647.37
37,228,181102,181,1,0,2,617.2
37,229,69111,69,1,1,1,585.14
37,230,17212,17,2,1,2,615.03
37,231,200202,200,2,0,2,583.03
37,232,118413,118,4,1,3,772.12
37,233,237403,237,4,0,3,548.22
37,234,157301,157,3,0,1,713.57
37,235,2112,2,1,1,2,804.52
37,236,60413,60,4,1,3,518.76
37,237,211302,211,3,0,2,746.03
37,238,218301,218,3,0,1,679.52
37,239,138202,138,2,0,2,491.89
37,240,139202,139,2,0,2,516.17
38,1,174103,174,1,0,3,575.86
38,2,215401,215,4,0,1,835.99
38,3,133202,133,2,0,2,740.61
38,4,58112,58,1,1,2,490.82
38,5,167101,167,1,0,1,522.88
38,6,125201,125,2,0,1,578.48
38,7,151401,151,4,0,1,679.54
38,8,62211,62,2,1,1,489.71
38,9,4211,4,2,1,1,553.64
38,10,63211,63,2,1,1,611.23
38,11,27312,27,3,1,2,523.26
38,12,1211,1,2,1,1,642.56
38,13,32411,32,4,1,1,482.81
38,14,240102,240,1,0,2,553.25
38,15,48111,48,1,1,1,458.23
38,16,142303,142,3,0,3,647.61
38,17,68213,68,2,1,3,615.03
38,18,18311,18,3,1,1,676.16
38,19,64211,64,2,1,1,581.84
38,20,238102,238,1,0,2,545.69
38,21,184201,184,2,0,1,619.71
38,22,191202,191,2,0,2,489.94
38,23,192202,192,2,0,2,617.36
38,24,6213,6,2,1,3,519.37
38,25,78311,78,3,1,1,553.29
38,26,159403,159,4,0,3,547.15
38,27,88312,88,3,1,2,551.01
38,28,204303,204,3,0,3,544.87
38,29,126203,126,2,0,3,548.69
38,30,117112,117,1,1,2,648
38,31,56112,56,1,1,2,615.55
38,32,205303,205,3,0,3,517.59
38,33,230101,230,1,0,1,615
38,34,176102,176,1,0,2,612.44
38,35,5211,5,2,1,1,578.1
38,36,198301,198,3,0,1,647.39
38,37,96413,96,4,1,3,551.22
38,38,31411,31,4,1,1,555.11
38,39,66213,66,2,1,3,644.46
38,40,44412,44,4,1,2,484.7
38,41,111113,111,1,1,3,612.26
38,42,132202,132,2,0,2,482.5
38,43,119112,119,1,1,2,546.38
38,44,226101,226,1,0,1,582.04
38,45,152401,152,4,0,1,768.55
38,46,22313,22,3,1,3,775.02
38,47,104412,104,4,1,2,962.45
38,48,129203,129,2,0,3,641.6
38,49,218403,218,4,0,3,778.11
38,50,77311,77,3,1,1,551.91
38,51,99413,99,4,1,3,673.07
38,52,217403,217,4,0,3,546.9
38,53,168101,168,1,0,1,677.98
38,54,175103,175,1,0,3,647.22
38,55,85313,85,3,1,3,582.87
38,56,57112,57,1,1,2,483.14
38,57,165402,165,4,0,2,547.03
38,58,216403,216,4,0,3,716.5
38,59,214401,214,4,0,1,1186.58
38,60,154401,154,4,0,1,772.93
38,61,156403,156,4,0,3,546.7
38,62,74212,74,2,1,2,900.54
38,63,131202,131,2,0,2,713.29
38,64,75212,75,2,1,2,642.6
38,65,67213,67,2,1,3,546.45
38,66,83313,83,3,1,3,652.35
38,67,190203,190,2,0,3,641.68
38,68,33411,33,4,1,1,593.87
38,69,35411,35,4,1,1,515.95
38,70,147302,147,3,0,2,549.85
38,71,91411,91,4,1,1,553.69
38,72,171103,171,1,0,3,611.19
38,73,29312,29,3,1,2,714.15
38,74,193202,193,2,0,2,713.63
38,75,100413,100,4,1,3,674.69
38,76,153401,153,4,0,1,612.19
38,77,28312,28,3,1,2,524.23
38,78,24313,24,3,1,3,707.22
38,79,220403,220,4,0,3,805.53
38,80,94411,94,4,1,1,549.32
38,81,82313,82,3,1,3,616.85
38,82,237102,237,1,0,2,582.53
38,83,37413,37,4,1,3,800.91
38,84,118112,118,1,1,2,586.55
38,85,42412,42,4,1,2,582.29
38,86,41412,41,4,1,2,552.76
38,87,108111,108,1,1,1,546.68
38,88,136301,136,3,0,1,741.44
38,89,51113,51,1,1,3,555.25
38,90,199301,199,3,0,1,549.13
38,91,12212,12,2,1,2,521.19
38,92,155401,155,4,0,1,555.07
38,93,173103,173,1,0,3,587.3
38,94,222402,222,4,0,2,551.14
38,95,79311,79,3,1,1,625.27
38,96,38413,38,4,1,3,842.11
38,97,221402,221,4,0,2,587.68
38,98,40413,40,4,1,3,615.2
38,99,162402,162,4,0,2,644.47
38,100,20311,20,3,1,1,611.95
38,101,11212,11,2,1,2,555.84
38,102,49111,49,1,1,1,708.82
38,103,236102,236,1,0,2,934.47
38,104,98413,98,4,1,3,770.97
38,105,19311,19,3,1,1,682.14
38,106,103412,103,4,1,2,651.41
38,107,234103,234,1,0,3,608.88
38,108,223402,223,4,0,2,616.37
38,109,87312,87,3,1,2,677.53
38,110,21313,21,3,1,3,742.34
38,111,17311,17,3,1,1,587.98
38,112,69213,69,2,1,3,710.96
38,113,89312,89,3,1,2,608.48
38,114,112113,112,1,1,3,711.48
38,115,122201,122,2,0,1,799.77
38,116,16311,16,3,1,1,680.85
38,117,54113,54,1,1,3,650.16
38,118,202303,202,3,0,3,713.11
38,119,90312,90,3,1,2,648.95
38,120,45412,45,4,1,2,934.62
38,121,208302,208,3,0,2,698.02
38,122,2211,2,2,1,1,710.93
38,123,235103,235,1,0,3,809.32
38,124,73212,73,2,1,2,616.73
38,125,13212,13,2,1,2,868.76
38,126,146302,146,3,0,2,616.25
38,127,95411,95,4,1,1,588.43
38,128,200301,200,3,0,1,711.41
38,129,196301,196,3,0,1,689.02
38,130,197301,197,3,0,1,527.58
38,131,53113,53,1,1,3,551.53
38,132,113113,113,1,1,3,587.21
38,133,178102,178,1,0,2,710.15
38,134,36413,36,4,1,3,649.44
38,135,102412,102,4,1,2,871.54
38,136,145303,145,3,0,3,647.3
38,137,172103,172,1,0,3,964.7
38,138,10213,10,2,1,3,612.09
38,139,134202,134,2,0,2,609.58
38,140,163402,163,4,0,2,617.05
38,141,9213,9,2,1,3,621.11
38,142,15212,15,2,1,2,586.82
38,143,128203,128,2,0,3,868.85
38,144,26312,26,3,1,2,648.08
38,145,231103,231,1,0,3,551.94
38,146,65211,65,2,1,1,577.63
38,147,227101,227,1,0,1,646.96
38,148,189203,189,2,0,3,582.59
38,149,116112,116,1,1,2,673.72
38,150,92411,92,4,1,1,547.6
38,151,107111,107,1,1,1,583.29
38,152,140301,140,3,0,1,610.85
38,153,188203,188,2,0,3,713.75
38,154,71212,71,2,1,2,760.27
38,155,101412,101,4,1,2,681.42
38,156,120112,120,1,1,2,481.67
38,157,169101,169,1,0,1,583.96
38,158,124201,124,2,0,1,525.98
38,159,121201,121,2,0,1,836.17
38,160,76311,76,3,1,1,549.96
38,161,228101,228,1,0,1,681.13
38,162,225402,225,4,0,2,863.08
38,163,233103,233,1,0,3,928.62
38,164,150302,150,3,0,2,711.44
38,165,52113,52,1,1,3,523.46
38,166,164402,164,4,0,2,547.38
38,167,177102,177,1,0,2,710.27
38,168,239102,239,1,0,2,783.41
38,169,60112,60,1,1,2,610.82
38,170,180102,180,1,0,2,618.31
38,171,149302,149,3,0,2,615.78
38,172,201303,201,3,0,3,613.24
38,173,144303,144,3,0,3,738
38,174,93411,93,4,1,1,520.02
38,175,72212,72,2,1,2,840.24
38,176,203303,203,3,0,3,522.26
38,177,43412,43,4,1,2,768.83
38,178,105412,105,4,1,2,648.14
38,179,7213,7,2,1,3,813.15
38,180,229101,229,1,0,1,642.42
38,181,80311,80,3,1,1,609.89
38,182,25313,25,3,1,3,712.89
38,183,47111,47,1,1,1,521.52
38,184,59112,59,1,1,2,523.65
38,185,115113,115,1,1,3,547.58
38,186,143303,143,3,0,3,646.92
38,187,183201,183,2,0,1,589.13
38,188,170101,170,1,0,1,743.86
38,189,224402,224,4,0,2,834.04
38,190,194202,194,2,0,2,865.96
38,191,160403,160,4,0,3,581.49
38,192,161402,161,4,0,2,619.02
38,193,212401,212,4,0,1,743.74
38,194,141303,141,3,0,3,1215.73
38,195,195202,195,2,0,2,835.82
38,196,210302,210,3,0,2,994.97
38,197,81313,81,3,1,3,675.98
38,198,46111,46,1,1,1,708.96
38,199,185201,185,2,0,1,972.98
38,200,8213,8,2,1,3,737.64
38,201,157403,157,4,0,3,678.73
38,202,109111,109,1,1,1,616.22
38,203,127203,127,2,0,3,740.99
38,204,138301,138,3,0,1,650.24
38,205,213401,213,4,0,1,713.15
38,206,186203,186,2,0,3,578.76
38,207,219403,219,4,0,3,679.87
38,208,23313,23,3,1,3,585.55
38,209,110111,110,1,1,1,676.77
38,210,97413,97,4,1,3,614.27
38,211,137301,137,3,0,1,707.21
38,212,3211,3,2,1,1,646.5
38,213,55113,55,1,1,3,868.52
38,214,84313,84,3,1,3,940.7
38,215,30312,30,3,1,2,968.11
38,216,206302,206,3,0,2,870.04
38,217,34411,34,4,1,1,617.49
38,218,148302,148,3,0,2,964.97
38,219,14212,14,2,1,2,835.09
38,220,187203,187,2,0,3,612.56
38,221,135202,135,2,0,2,737.25
38,222,209302,209,3,0,2,646.56
38,223,179102,179,1,0,2,677.65
38,224,130203,130,2,0,3,646.89
38,225,114113,114,1,1,3,582.63
38,226,207302,207,3,0,2,769.17
38,227,123201,123,2,0,1,718.67
38,228,166101,166,1,0,1,997.85
38,229,70213,70,2,1,3,647.06
38,230,39413,39,4,1,3,716.63
38,231,181201,181,2,0,1,645.93
38,232,61211,61,2,1,1,549.78
38,233,86312,86,3,1,2,649.17
38,234,106111,106,1,1,1,743.99
38,235,182201,182,2,0,1,675.11
38,236,232103,232,1,0,3,708
38,237,50111,50,1,1,1,583.72
38,238,158403,158,4,0,3,706.64
38,239,139301,139,3,0,1,805
38,240,211401,211,4,0,1,739.72
39,1,55212,55,2,1,2,640.53
39,2,56211,56,2,1,1,586.42
39,3,147401,147,4,0,1,582.29
39,4,165101,165,1,0,1,552.93
39,5,61313,61,3,1,3,610.56
39,6,175202,175,2,0,2,681.9
39,7,161101,161,1,0,1,746.78
39,8,116211,116,2,1,1,741.64
39,9,13311,13,3,1,1,800.23
39,10,103111,103,1,1,1,649.74
39,11,72311,72,3,1,1,840.1
39,12,30411,30,4,1,1,649.56
39,13,139403,139,4,0,3,649.03
39,14,178201,178,2,0,1,807.55
39,15,51212,51,2,1,2,710.67
39,16,89411,89,4,1,1,650.17
